-3.2217243,3.3744204
-2.6724305,2.7260664
-2.0518527,2.021007
-1.7475659,1.790494
-4.9732513,5.022917
-5.708248,5.8112864
-2.0740933,2.294811
-3.3604572,3.2300057
-2.3957262,2.4185407
-4.522124,4.585906
-1.2284305,1.1653401
-2.0027428,1.7091346
0.6149602,-0.7872877
-0.9070544,0.77256066
-3.02911,3.0031297
-1.7815067,1.7798624
-3.3923254,3.626956
-4.7989645,5.008353
-3.7148213,3.927976
-1.4644876,1.464832
-2.7378004,2.5092244
-0.28451627,0.13767943
0.5656066,-0.83955634
-2.3570082,2.281868
-2.309593,2.2283087
-3.1393864,3.1573205
-1.7979457,1.798374
-5.3395653,5.302642
-1.5027868,1.4928252
-0.34496993,0.2182387
-2.3275502,2.2916842
-2.0366604,1.9738803
-2.54532,2.5041132
-4.166567,4.210985
0.8614877,-1.210938
-1.2570426,1.1753496
0.3347088,-0.48553377
-0.34431,0.1647121
-2.075304,2.1021357
-2.5585847,2.4804423
-1.5654886,1.5114005
-1.7757474,1.7690463
-1.99046,2.045167
-1.0063878,0.82215714
-3.45913,3.5265093
-1.0874547,0.9738004
-3.4931252,3.4562483
0.19633892,-0.37772343
-0.68793786,0.49101922
-3.322761,3.396914
-2.2195253,2.038627
-2.9178019,2.6976993
-1.6199057,1.6925288
-1.9481997,1.6333227
-2.0921717,2.0244792
-6.777241,6.8680315
-4.2341905,4.289767
-3.3335185,3.1543617
-1.8931628,1.8065177
-3.2186131,3.2119255
-1.8212348,1.7569197
-0.73221576,0.76136667
-1.4785619,1.4387147
-1.2093701,1.1698548
-2.3796,2.4221232
-3.3168373,3.7130816
-4.763789,5.272666
-3.8727593,4.3576217
-2.863679,2.9091227
-4.388464,4.810587
-2.2092714,2.3629737
-4.1834483,4.6225576
-3.4051125,3.5725574
-3.5924044,3.9439352
-1.4292318,1.3737482
-3.927501,4.3191323
-2.7243497,2.9429796
-3.3564966,3.5820322
-3.416835,3.7138615
-2.6171665,2.8851786
-3.0178647,3.1855912
-0.6832406,0.6799137
-2.5817742,2.8952503
-2.0577936,2.1462905
-1.9702185,2.0548134
-2.723835,2.8966463
-1.9831382,2.1397712
-3.3220606,3.6023338
-2.3982203,2.3240492
-4.0799165,4.385107
-3.7216372,4.117105
-3.1546125,3.2896073
-4.6207166,5.0377903
-1.5381413,1.6741426
-4.5329437,4.720422
-2.6708317,2.9942486
-2.4059553,2.6638348
-2.6057684,2.7670743
-4.499153,4.8890133
-1.618911,1.522171
-1.578187,1.7733724
-3.0812151,3.053783
-2.6496396,2.6900766
-3.003562,3.0877738
-2.3251154,2.6550784
-4.351812,4.689227
-1.664652,1.5101027
-1.9166025,2.0803783
-1.0579603,0.8992912
-1.9382055,1.8626969
-2.9961936,3.1998653
-5.2481527,5.55912
-2.1735382,2.4002879
-1.2282643,1.4371485
-2.4416225,2.4471967
-2.944051,2.9244921
-3.5700424,3.985155
-4.5277705,4.9188914
-2.4958196,2.837032
-1.7072679,1.8780035
-3.6107764,3.9951208
-1.6045457,1.7031327
-0.58516675,0.5605906
-2.5805547,2.5656257
-4.4153156,4.792215
-2.5218382,2.7266397
-2.7861438,2.78291
-5.0564675,5.505119
-3.1275086,3.4358268
-3.5249062,3.8193676
-3.6708903,3.9405909
-1.1320764,1.1854454
-3.2787669,3.6312327
0.06431379,-0.1962881
-1.0166099,1.2955426
-3.785701,4.084829
-2.9699166,3.3445513
-4.0013824,4.2885575
-2.1927047,2.3340511
-1.6424152,1.529161
-3.5268173,3.9681985
-0.35027036,0.3404144
-3.2617497,3.3360574
