-1.3626666,1.1810112
-2.1771154,2.1637936
-0.93358386,0.6856307
-1.5027397,1.4641584
-1.610989,1.4149595
-2.173054,2.0245438
-1.5204695,1.466181
-0.8878289,0.7326983
-1.7798154,1.6599363
-2.8515072,2.8421018
0.4350453,-0.7675473
-1.2215126,1.0618628
-0.16226788,0.034506395
-2.6954904,2.5884843
-0.70414245,0.57219803
-1.7679291,1.8334098
-1.0707505,0.877462
-2.9179864,2.8186848
-2.0286076,1.8974603
-2.681244,2.468431
-2.092666,2.056233
-2.0088027,2.0189872
-2.1908517,2.0881639
-2.3384738,2.2272673
-2.384221,2.3345494
-1.4777161,1.2873468
-1.4499216,1.3326982
-2.1713212,2.0329628
-3.3239088,3.295135
-2.5317435,2.4597657
-2.698213,2.7432015
-0.41747367,0.3106177
-1.8380222,1.7693267
-3.062121,2.9291358
-1.5409639,1.3945316
-1.4084957,1.1516771
-1.3400675,1.3389599
-2.0438898,1.9216521
-0.78615975,0.6625031
-2.5127943,2.400622
-1.8845912,1.7842807
-1.3211052,1.2173336
-1.3546635,1.2050925
-1.9119425,1.815125
-1.9505769,1.8030168
-1.397946,1.1670994
-2.0278277,1.8854909
-3.192666,3.266522
-1.1272186,0.95804954
-1.6366118,1.5360332
-2.3239508,2.3163133
-2.6230145,2.496797
-0.21414928,0.021010935
-2.00781,1.8198308
0.27981484,-0.48089623
-1.8023305,1.7439684
-1.6482431,1.5248137
-1.1328101,0.8952589
-1.7460476,1.628147
-1.1763723,1.04887
-3.3525465,3.3003662
-1.1679294,1.0307945
-1.2598158,1.1112012
-2.077784,2.0850322
-1.5071077,1.4386284
0.21836029,-0.4501609
-1.7266951,1.5649029
-4.0842366,4.0748773
-3.5515432,3.410542
-2.6592207,2.5446997
-2.5911133,2.4695244
-0.5484541,0.39760485
-2.385451,2.1860013
0.073828846,-0.18635446
-3.3431711,3.4221323
2.3875,-2.685112
0.06437205,-0.19951247
-4.052491,3.9848166
-2.299632,2.243852
-0.54375017,0.4478252
-2.56429,2.4783208
-2.6882927,2.7572205
-1.9818139,1.861541
-2.4619806,2.390221
1.0748752,-1.2876885
-4.1596055,4.230788
-3.5131364,3.4502537
-1.4291852,1.3508997
0.11029188,-0.11627069
-1.0483191,0.8781765
-1.6886724,1.7300315
-0.3550597,0.25166714
1.5028441,-1.7820526
-2.3160355,2.2734418
-2.0039895,1.9684547
-2.9506783,2.9923024
-1.8176486,1.5834706
-3.5000553,3.5248609
-0.7200413,0.52355725
-2.3616633,2.2790964
-2.077827,2.0325637
-2.1232066,1.9788344
-3.1972756,3.1472435
-2.5862355,2.392878
-1.2007997,1.0780694
0.22397766,-0.5979961
-0.9638168,0.8094456
-3.389639,3.262292
-2.0091157,1.8519846
-2.3128717,2.16255
-5.3623962,5.4082065
-3.8412087,3.9228973
-2.8748417,2.7470198
-2.1999912,2.1266186
-0.46619156,0.28258047
-0.78883976,0.63309467
0.22105011,-0.40017703
-1.3785715,1.1361072
-0.39405546,0.17993483
-1.7444706,1.6178216
-4.239485,4.2396803
-1.105963,1.0379355
-1.2122886,1.1835815
-2.3760393,2.2892575
-1.4666162,1.3469783
-1.9386952,1.7776065
-1.9231389,1.8880209
-2.6172087,2.5869193
-2.7609677,2.8512886
-3.739681,3.6765501
-1.1753849,1.1013693
-3.8612423,3.9050953
-2.695062,2.6218128
-3.332835,3.3028247
2.4119668,-2.7508333
-1.5680895,1.4172511
0.020950012,-0.15125078
-2.5692465,2.5365164
-1.5964031,1.4928267
-2.1205058,2.1409628
-1.4488121,1.1257045
-2.4615264,2.412527
-1.5504775,1.411424
