filename,fold,target,inst,pitch
test_spectset2snd_d1.5_d0.2_v.0.wav,0,0,5,2
test_spectset2snd_d1.4_d0.11_v.0.wav,0,0,4,11
test_spectset2snd_d1.3_d0.7_v.0.wav,0,0,3,7
test_spectset2snd_d1.6_d0.12_v.0.wav,0,0,6,12
test_spectset2snd_d1.5_d0.5_v.0.wav,0,0,5,5
test_spectset2snd_d1.1_d0.10_v.0.wav,0,0,1,10
test_spectset2snd_d1.2_d0.8_v.0.wav,0,0,2,8
test_spectset2snd_d1.4_d0.0_v.0.wav,0,0,4,0
test_spectset2snd_d1.3_d0.1_v.0.wav,0,0,3,1
test_spectset2snd_d1.0_d0.8_v.0.wav,0,0,0,8
test_spectset2snd_d1.1_d0.6_v.0.wav,0,0,1,6
test_spectset2snd_d1.4_d0.7_v.0.wav,0,0,4,7
test_spectset2snd_d1.6_d0.11_v.0.wav,0,0,6,11
test_spectset2snd_d1.0_d0.2_v.0.wav,0,0,0,2
test_spectset2snd_d1.3_d0.2_v.0.wav,0,0,3,2
test_spectset2snd_d1.6_d0.1_v.0.wav,0,0,6,1
test_spectset2snd_d1.2_d0.11_v.0.wav,0,0,2,11
test_spectset2snd_d1.5_d0.7_v.0.wav,0,0,5,7
test_spectset2snd_d1.1_d0.3_v.0.wav,0,0,1,3
test_spectset2snd_d1.0_d0.5_v.0.wav,0,0,0,5
test_spectset2snd_d1.0_d0.1_v.0.wav,0,0,0,1
test_spectset2snd_d1.5_d0.4_v.0.wav,0,0,5,4
test_spectset2snd_d1.0_d0.0_v.0.wav,0,0,0,0
test_spectset2snd_d1.1_d0.0_v.0.wav,0,0,1,0
test_spectset2snd_d1.0_d0.3_v.0.wav,0,0,0,3
test_spectset2snd_d1.0_d0.10_v.0.wav,0,0,0,10
test_spectset2snd_d1.3_d0.8_v.0.wav,0,0,3,8
test_spectset2snd_d1.2_d0.9_v.0.wav,0,0,2,9
test_spectset2snd_d1.1_d0.1_v.0.wav,0,0,1,1
test_spectset2snd_d1.1_d0.12_v.0.wav,0,0,1,12
test_spectset2snd_d1.4_d0.2_v.0.wav,0,0,4,2
test_spectset2snd_d1.4_d0.8_v.0.wav,0,0,4,8
test_spectset2snd_d1.3_d0.3_v.0.wav,0,0,3,3
test_spectset2snd_d1.5_d0.3_v.0.wav,0,0,5,3
test_spectset2snd_d1.4_d0.5_v.0.wav,0,0,4,5
test_spectset2snd_d1.6_d0.2_v.0.wav,0,0,6,2
test_spectset2snd_d1.2_d0.4_v.0.wav,0,0,2,4
test_spectset2snd_d1.6_d0.9_v.0.wav,0,0,6,9
test_spectset2snd_d1.1_d0.5_v.0.wav,0,0,1,5
test_spectset2snd_d1.5_d0.6_v.0.wav,0,0,5,6
test_spectset2snd_d1.3_d0.5_v.0.wav,0,0,3,5
test_spectset2snd_d1.3_d0.4_v.0.wav,0,0,3,4
test_spectset2snd_d1.1_d0.8_v.0.wav,0,0,1,8
test_spectset2snd_d1.1_d0.2_v.0.wav,0,0,1,2
test_spectset2snd_d1.5_d0.0_v.0.wav,0,0,5,0
test_spectset2snd_d1.6_d0.4_v.0.wav,0,0,6,4
test_spectset2snd_d1.5_d0.11_v.0.wav,0,0,5,11
test_spectset2snd_d1.0_d0.9_v.0.wav,0,0,0,9
test_spectset2snd_d1.3_d0.9_v.0.wav,0,0,3,9
test_spectset2snd_d1.0_d0.4_v.0.wav,0,0,0,4
test_spectset2snd_d1.2_d0.2_v.0.wav,0,0,2,2
test_spectset2snd_d1.6_d0.0_v.0.wav,0,0,6,0
test_spectset2snd_d1.1_d0.7_v.0.wav,0,0,1,7
test_spectset2snd_d1.4_d0.4_v.0.wav,0,0,4,4
test_spectset2snd_d1.5_d0.10_v.0.wav,0,0,5,10
test_spectset2snd_d1.1_d0.9_v.0.wav,0,0,1,9
test_spectset2snd_d1.0_d0.12_v.0.wav,0,0,0,12
test_spectset2snd_d1.5_d0.8_v.0.wav,0,0,5,8
test_spectset2snd_d1.3_d0.11_v.0.wav,0,0,3,11
test_spectset2snd_d1.6_d0.10_v.0.wav,0,0,6,10
test_spectset2snd_d1.1_d0.11_v.0.wav,0,0,1,11
test_spectset2snd_d1.5_d0.1_v.0.wav,0,0,5,1
test_spectset2snd_d1.2_d0.6_v.0.wav,0,0,2,6
test_spectset2snd_d1.2_d0.12_v.0.wav,0,0,2,12
test_spectset2snd_d1.4_d0.3_v.0.wav,0,0,4,3
test_spectset2snd_d1.5_d0.12_v.0.wav,0,0,5,12
test_spectset2snd_d1.3_d0.0_v.0.wav,0,0,3,0
test_spectset2snd_d1.2_d0.3_v.0.wav,0,0,2,3
test_spectset2snd_d1.3_d0.10_v.0.wav,0,0,3,10
test_spectset2snd_d1.2_d0.1_v.0.wav,0,0,2,1
test_spectset2snd_d1.4_d0.12_v.0.wav,0,0,4,12
test_spectset2snd_d1.4_d0.9_v.0.wav,0,0,4,9
test_spectset2snd_d1.6_d0.3_v.0.wav,0,0,6,3
test_spectset2snd_d1.0_d0.7_v.0.wav,0,0,0,7
test_spectset2snd_d1.2_d0.7_v.0.wav,0,0,2,7
test_spectset2snd_d1.2_d0.5_v.0.wav,0,0,2,5
test_spectset2snd_d1.4_d0.6_v.0.wav,0,0,4,6
test_spectset2snd_d1.1_d0.4_v.0.wav,0,0,1,4
test_spectset2snd_d1.6_d0.8_v.0.wav,0,0,6,8
test_spectset2snd_d1.6_d0.5_v.0.wav,0,0,6,5
test_spectset2snd_d1.6_d0.7_v.0.wav,0,0,6,7
test_spectset2snd_d1.0_d0.6_v.0.wav,0,0,0,6
test_spectset2snd_d1.6_d0.6_v.0.wav,0,0,6,6
test_spectset2snd_d1.3_d0.12_v.0.wav,0,0,3,12
test_spectset2snd_d1.4_d0.1_v.0.wav,0,0,4,1
test_spectset2snd_d1.0_d0.11_v.0.wav,0,0,0,11
test_spectset2snd_d1.3_d0.6_v.0.wav,0,0,3,6
test_spectset2snd_d1.2_d0.0_v.0.wav,0,0,2,0
test_spectset2snd_d1.2_d0.10_v.0.wav,0,0,2,10
test_spectset2snd_d1.5_d0.9_v.0.wav,0,0,5,9
test_spectset2snd_d1.4_d0.10_v.0.wav,0,0,4,10
test_spectset2snd_d1.8_d0.7_v.0.wav,0,1,8,7
test_spectset2snd_d1.9_d0.7_v.0.wav,0,1,9,7
test_spectset2snd_d1.11_d0.10_v.0.wav,0,1,11,10
test_spectset2snd_d1.9_d0.10_v.0.wav,0,1,9,10
test_spectset2snd_d1.12_d0.7_v.0.wav,0,1,12,7
test_spectset2snd_d1.9_d0.3_v.0.wav,0,1,9,3
test_spectset2snd_d1.10_d0.2_v.0.wav,0,1,10,2
test_spectset2snd_d1.11_d0.3_v.0.wav,0,1,11,3
test_spectset2snd_d1.11_d0.9_v.0.wav,0,1,11,9
test_spectset2snd_d1.9_d0.6_v.0.wav,0,1,9,6
test_spectset2snd_d1.8_d0.6_v.0.wav,0,1,8,6
test_spectset2snd_d1.9_d0.1_v.0.wav,0,1,9,1
test_spectset2snd_d1.11_d0.0_v.0.wav,0,1,11,0
test_spectset2snd_d1.12_d0.2_v.0.wav,0,1,12,2
test_spectset2snd_d1.7_d0.9_v.0.wav,0,1,7,9
test_spectset2snd_d1.13_d0.3_v.0.wav,0,1,13,3
test_spectset2snd_d1.7_d0.0_v.0.wav,0,1,7,0
test_spectset2snd_d1.11_d0.8_v.0.wav,0,1,11,8
test_spectset2snd_d1.9_d0.5_v.0.wav,0,1,9,5
test_spectset2snd_d1.13_d0.4_v.0.wav,0,1,13,4
test_spectset2snd_d1.7_d0.3_v.0.wav,0,1,7,3
test_spectset2snd_d1.9_d0.2_v.0.wav,0,1,9,2
test_spectset2snd_d1.7_d0.12_v.0.wav,0,1,7,12
test_spectset2snd_d1.11_d0.7_v.0.wav,0,1,11,7
test_spectset2snd_d1.10_d0.11_v.0.wav,0,1,10,11
test_spectset2snd_d1.8_d0.11_v.0.wav,0,1,8,11
test_spectset2snd_d1.11_d0.6_v.0.wav,0,1,11,6
test_spectset2snd_d1.13_d0.10_v.0.wav,0,1,13,10
test_spectset2snd_d1.8_d0.5_v.0.wav,0,1,8,5
test_spectset2snd_d1.9_d0.11_v.0.wav,0,1,9,11
test_spectset2snd_d1.13_d0.11_v.0.wav,0,1,13,11
test_spectset2snd_d1.7_d0.2_v.0.wav,0,1,7,2
test_spectset2snd_d1.11_d0.5_v.0.wav,0,1,11,5
test_spectset2snd_d1.9_d0.8_v.0.wav,0,1,9,8
test_spectset2snd_d1.13_d0.6_v.0.wav,0,1,13,6
test_spectset2snd_d1.10_d0.12_v.0.wav,0,1,10,12
test_spectset2snd_d1.10_d0.9_v.0.wav,0,1,10,9
test_spectset2snd_d1.9_d0.0_v.0.wav,0,1,9,0
test_spectset2snd_d1.10_d0.1_v.0.wav,0,1,10,1
test_spectset2snd_d1.12_d0.8_v.0.wav,0,1,12,8
test_spectset2snd_d1.10_d0.10_v.0.wav,0,1,10,10
test_spectset2snd_d1.13_d0.9_v.0.wav,0,1,13,9
test_spectset2snd_d1.13_d0.1_v.0.wav,0,1,13,1
test_spectset2snd_d1.10_d0.5_v.0.wav,0,1,10,5
test_spectset2snd_d1.8_d0.2_v.0.wav,0,1,8,2
test_spectset2snd_d1.13_d0.12_v.0.wav,0,1,13,12
test_spectset2snd_d1.7_d0.10_v.0.wav,0,1,7,10
test_spectset2snd_d1.8_d0.8_v.0.wav,0,1,8,8
test_spectset2snd_d1.10_d0.7_v.0.wav,0,1,10,7
test_spectset2snd_d1.12_d0.11_v.0.wav,0,1,12,11
test_spectset2snd_d1.7_d0.8_v.0.wav,0,1,7,8
test_spectset2snd_d1.12_d0.0_v.0.wav,0,1,12,0
test_spectset2snd_d1.8_d0.12_v.0.wav,0,1,8,12
test_spectset2snd_d1.11_d0.1_v.0.wav,0,1,11,1
test_spectset2snd_d1.12_d0.5_v.0.wav,0,1,12,5
test_spectset2snd_d1.12_d0.12_v.0.wav,0,1,12,12
test_spectset2snd_d1.12_d0.6_v.0.wav,0,1,12,6
test_spectset2snd_d1.11_d0.11_v.0.wav,0,1,11,11
test_spectset2snd_d1.9_d0.4_v.0.wav,0,1,9,4
test_spectset2snd_d1.7_d0.1_v.0.wav,0,1,7,1
test_spectset2snd_d1.7_d0.6_v.0.wav,0,1,7,6
test_spectset2snd_d1.13_d0.0_v.0.wav,0,1,13,0
test_spectset2snd_d1.8_d0.3_v.0.wav,0,1,8,3
test_spectset2snd_d1.12_d0.10_v.0.wav,0,1,12,10
test_spectset2snd_d1.7_d0.7_v.0.wav,0,1,7,7
test_spectset2snd_d1.10_d0.4_v.0.wav,0,1,10,4
test_spectset2snd_d1.7_d0.11_v.0.wav,0,1,7,11
test_spectset2snd_d1.12_d0.1_v.0.wav,0,1,12,1
test_spectset2snd_d1.8_d0.1_v.0.wav,0,1,8,1
test_spectset2snd_d1.13_d0.2_v.0.wav,0,1,13,2
test_spectset2snd_d1.8_d0.0_v.0.wav,0,1,8,0
test_spectset2snd_d1.13_d0.7_v.0.wav,0,1,13,7
test_spectset2snd_d1.13_d0.8_v.0.wav,0,1,13,8
test_spectset2snd_d1.10_d0.0_v.0.wav,0,1,10,0
test_spectset2snd_d1.7_d0.5_v.0.wav,0,1,7,5
test_spectset2snd_d1.11_d0.2_v.0.wav,0,1,11,2
test_spectset2snd_d1.11_d0.4_v.0.wav,0,1,11,4
test_spectset2snd_d1.8_d0.10_v.0.wav,0,1,8,10
test_spectset2snd_d1.13_d0.5_v.0.wav,0,1,13,5
test_spectset2snd_d1.12_d0.9_v.0.wav,0,1,12,9
test_spectset2snd_d1.8_d0.9_v.0.wav,0,1,8,9
test_spectset2snd_d1.10_d0.6_v.0.wav,0,1,10,6
test_spectset2snd_d1.8_d0.4_v.0.wav,0,1,8,4
test_spectset2snd_d1.10_d0.8_v.0.wav,0,1,10,8
test_spectset2snd_d1.10_d0.3_v.0.wav,0,1,10,3
test_spectset2snd_d1.11_d0.12_v.0.wav,0,1,11,12
test_spectset2snd_d1.7_d0.4_v.0.wav,0,1,7,4
test_spectset2snd_d1.9_d0.12_v.0.wav,0,1,9,12
test_spectset2snd_d1.9_d0.9_v.0.wav,0,1,9,9
test_spectset2snd_d1.12_d0.3_v.0.wav,0,1,12,3
test_spectset2snd_d1.12_d0.4_v.0.wav,0,1,12,4
test_spectset2snd_d1.17_d0.4_v.0.wav,0,2,17,4
test_spectset2snd_d1.19_d0.4_v.0.wav,0,2,19,4
test_spectset2snd_d1.18_d0.12_v.0.wav,0,2,18,12
test_spectset2snd_d1.18_d0.5_v.0.wav,0,2,18,5
test_spectset2snd_d1.16_d0.5_v.0.wav,0,2,16,5
test_spectset2snd_d1.17_d0.1_v.0.wav,0,2,17,1
test_spectset2snd_d1.20_d0.1_v.0.wav,0,2,20,1
test_spectset2snd_d1.16_d0.1_v.0.wav,0,2,16,1
test_spectset2snd_d1.15_d0.10_v.0.wav,0,2,15,10
test_spectset2snd_d1.18_d0.2_v.0.wav,0,2,18,2
test_spectset2snd_d1.20_d0.5_v.0.wav,0,2,20,5
test_spectset2snd_d1.15_d0.5_v.0.wav,0,2,15,5
test_spectset2snd_d1.15_d0.1_v.0.wav,0,2,15,1
test_spectset2snd_d1.20_d0.9_v.0.wav,0,2,20,9
test_spectset2snd_d1.16_d0.2_v.0.wav,0,2,16,2
test_spectset2snd_d1.15_d0.7_v.0.wav,0,2,15,7
test_spectset2snd_d1.16_d0.7_v.0.wav,0,2,16,7
test_spectset2snd_d1.17_d0.7_v.0.wav,0,2,17,7
test_spectset2snd_d1.18_d0.3_v.0.wav,0,2,18,3
test_spectset2snd_d1.17_d0.3_v.0.wav,0,2,17,3
test_spectset2snd_d1.16_d0.8_v.0.wav,0,2,16,8
test_spectset2snd_d1.16_d0.0_v.0.wav,0,2,16,0
test_spectset2snd_d1.14_d0.6_v.0.wav,0,2,14,6
test_spectset2snd_d1.17_d0.8_v.0.wav,0,2,17,8
test_spectset2snd_d1.18_d0.9_v.0.wav,0,2,18,9
test_spectset2snd_d1.18_d0.7_v.0.wav,0,2,18,7
test_spectset2snd_d1.14_d0.1_v.0.wav,0,2,14,1
test_spectset2snd_d1.16_d0.3_v.0.wav,0,2,16,3
test_spectset2snd_d1.15_d0.2_v.0.wav,0,2,15,2
test_spectset2snd_d1.15_d0.8_v.0.wav,0,2,15,8
test_spectset2snd_d1.14_d0.11_v.0.wav,0,2,14,11
test_spectset2snd_d1.15_d0.12_v.0.wav,0,2,15,12
test_spectset2snd_d1.19_d0.8_v.0.wav,0,2,19,8
test_spectset2snd_d1.18_d0.11_v.0.wav,0,2,18,11
test_spectset2snd_d1.17_d0.6_v.0.wav,0,2,17,6
test_spectset2snd_d1.20_d0.0_v.0.wav,0,2,20,0
test_spectset2snd_d1.16_d0.6_v.0.wav,0,2,16,6
test_spectset2snd_d1.16_d0.11_v.0.wav,0,2,16,11
test_spectset2snd_d1.20_d0.10_v.0.wav,0,2,20,10
test_spectset2snd_d1.19_d0.0_v.0.wav,0,2,19,0
test_spectset2snd_d1.19_d0.1_v.0.wav,0,2,19,1
test_spectset2snd_d1.14_d0.7_v.0.wav,0,2,14,7
test_spectset2snd_d1.20_d0.3_v.0.wav,0,2,20,3
test_spectset2snd_d1.20_d0.8_v.0.wav,0,2,20,8
test_spectset2snd_d1.17_d0.10_v.0.wav,0,2,17,10
test_spectset2snd_d1.16_d0.10_v.0.wav,0,2,16,10
test_spectset2snd_d1.17_d0.11_v.0.wav,0,2,17,11
test_spectset2snd_d1.14_d0.10_v.0.wav,0,2,14,10
test_spectset2snd_d1.14_d0.2_v.0.wav,0,2,14,2
test_spectset2snd_d1.20_d0.11_v.0.wav,0,2,20,11
test_spectset2snd_d1.19_d0.12_v.0.wav,0,2,19,12
test_spectset2snd_d1.16_d0.9_v.0.wav,0,2,16,9
test_spectset2snd_d1.15_d0.3_v.0.wav,0,2,15,3
test_spectset2snd_d1.19_d0.7_v.0.wav,0,2,19,7
test_spectset2snd_d1.19_d0.3_v.0.wav,0,2,19,3
test_spectset2snd_d1.17_d0.12_v.0.wav,0,2,17,12
test_spectset2snd_d1.15_d0.11_v.0.wav,0,2,15,11
test_spectset2snd_d1.15_d0.4_v.0.wav,0,2,15,4
test_spectset2snd_d1.18_d0.1_v.0.wav,0,2,18,1
test_spectset2snd_d1.20_d0.4_v.0.wav,0,2,20,4
test_spectset2snd_d1.20_d0.7_v.0.wav,0,2,20,7
test_spectset2snd_d1.14_d0.12_v.0.wav,0,2,14,12
test_spectset2snd_d1.14_d0.8_v.0.wav,0,2,14,8
test_spectset2snd_d1.18_d0.0_v.0.wav,0,2,18,0
test_spectset2snd_d1.19_d0.2_v.0.wav,0,2,19,2
test_spectset2snd_d1.15_d0.0_v.0.wav,0,2,15,0
test_spectset2snd_d1.19_d0.9_v.0.wav,0,2,19,9
test_spectset2snd_d1.17_d0.9_v.0.wav,0,2,17,9
test_spectset2snd_d1.14_d0.5_v.0.wav,0,2,14,5
test_spectset2snd_d1.14_d0.9_v.0.wav,0,2,14,9
test_spectset2snd_d1.18_d0.8_v.0.wav,0,2,18,8
test_spectset2snd_d1.14_d0.3_v.0.wav,0,2,14,3
test_spectset2snd_d1.17_d0.5_v.0.wav,0,2,17,5
test_spectset2snd_d1.16_d0.12_v.0.wav,0,2,16,12
test_spectset2snd_d1.20_d0.6_v.0.wav,0,2,20,6
test_spectset2snd_d1.15_d0.6_v.0.wav,0,2,15,6
test_spectset2snd_d1.19_d0.5_v.0.wav,0,2,19,5
test_spectset2snd_d1.14_d0.0_v.0.wav,0,2,14,0
test_spectset2snd_d1.18_d0.6_v.0.wav,0,2,18,6
test_spectset2snd_d1.19_d0.6_v.0.wav,0,2,19,6
test_spectset2snd_d1.14_d0.4_v.0.wav,0,2,14,4
test_spectset2snd_d1.17_d0.2_v.0.wav,0,2,17,2
test_spectset2snd_d1.15_d0.9_v.0.wav,0,2,15,9
test_spectset2snd_d1.18_d0.10_v.0.wav,0,2,18,10
test_spectset2snd_d1.20_d0.12_v.0.wav,0,2,20,12
test_spectset2snd_d1.19_d0.10_v.0.wav,0,2,19,10
test_spectset2snd_d1.20_d0.2_v.0.wav,0,2,20,2
test_spectset2snd_d1.16_d0.4_v.0.wav,0,2,16,4
test_spectset2snd_d1.19_d0.11_v.0.wav,0,2,19,11
test_spectset2snd_d1.18_d0.4_v.0.wav,0,2,18,4
test_spectset2snd_d1.17_d0.0_v.0.wav,0,2,17,0
